horizon,bus_id,mae
next_day,BI_138KV_1,3.6295060056073645
next_day,CHEROKEE_138KV_1,5.9699049083245574
next_day,CTZ_138KV_1,93.54779627204812
next_day,CVN_138KV_1,2.146257205762191
next_day,DALTI_138KV_1,1.572439100309385
next_day,DESSAU_138KV_1,24.210534978964876
next_day,DOWGEN_138KV_16,19.5730002926365
next_day,DRIVER_138KV_1,4.925309460103979
next_day,DUN_138KV_1,1.3861417016282231
next_day,FL_138KV_1,2.719762009587189
next_day,FZ_138KV_1,2.180844060618264
next_day,GN_138KV_1,6.5280465954393785
next_day,HAT_138KV_1,2.6360877601356845
next_day,MAR_138KV_1,3.567565773818661
next_day,RNG_138KV_1,1.4062863548618587
next_day,SMI_138KV_1,3.1847112306108745
next_day,SNDSW_138KV_1,23.73294702800263
next_day,SPW_138KV_1,1.8286013086009458
next_day,WF_138KV_1,1.4062155876505749
next_day,WIN_138KV_1,11.570867553508116
next_month,BI_138KV_1,15.788379479765887
next_month,CHEROKEE_138KV_1,6.830138060966069
next_month,CTZ_138KV_1,557.410437198023
next_month,CVN_138KV_1,6.497759821615982
next_month,DALTI_138KV_1,10.018935918611914
next_month,DESSAU_138KV_1,74.87869831652336
next_month,DOWGEN_138KV_16,97.68763311780184
next_month,DRIVER_138KV_1,6.5154135442106815
next_month,DUN_138KV_1,5.055606790285481
next_month,FL_138KV_1,15.102696842733968
next_month,FZ_138KV_1,14.968720912824073
next_month,GN_138KV_1,20.73209218065303
next_month,HAT_138KV_1,19.546449350858104
next_month,MAR_138KV_1,16.91741740254692
next_month,RNG_138KV_1,6.854068615526373
next_month,SMI_138KV_1,20.922493832743754
next_month,SNDSW_138KV_1,104.33250064285384
next_month,SPW_138KV_1,14.727160948629011
next_month,WF_138KV_1,12.922817686174263
next_month,WIN_138KV_1,38.15417750217283
